chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
VII	800546	801823	1278	+	553.8436245484169	0.23135398536430885	0.16517230374801203	1.4006826817482914	0.1613089837298744	0.34427437148581996	1278	YGR156W	YGR156W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.743387160789257	TRUE
XIV	697614	699431	1818	-	473.70773604063425	0.23162732610440082	0.17153319596045108	1.3503352794627876	0.1769084607407171	0.3668146810294937	1818	YNR039C	YNR039C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.67551047717534	TRUE
II	360652	362514	1863	-	559.3826372033562	0.2319260203247723	0.17518143317353654	1.3239189571820889	0.18552996154853219	0.37957481962829026	1863	YBR060C	YBR060C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.7477089820859226	TRUE
X	612413	612931	519	+	176.25021216650538	0.23195186645038576	0.22902673440253019	1.0127720113352114	0.3111690724185127	0.5222325071239247	519	YJR097W	YJR097W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.246129648458824	TRUE
XVI	324411	326264	1854	-	93.89526444922646	0.23229236443558815	0.3091379571610035	0.7514197433691616	0.45240008437975404	0.6512695647710192	1854	YPL119C	YPL119C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9726436894393684	TRUE
V	527082	529418	2337	+	815.2979873044446	0.23240366629979473	0.1573958945427631	1.4765548172328768	0.13979501084598853	0.31495603927934557	2337	YER171W	YER171W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.911316370198859	TRUE
XIV	447611	449374	1764	+	920.7802849740744	0.2325793907930601	0.1724653239290207	1.3485574113946508	0.17747916791404292	0.36765055510309047	1764	YNL094W	YNL094W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.964156011948156	TRUE
XVI	725394	728615	3222	+	1390.8693578422888	0.23258253605217732	0.14899354762773623	1.5610242171915396	0.1185180370242672	0.27965290115019725	3222	YPR097W	YPR097W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1432863393143107	TRUE
XVI	317641	318945	1305	-	119.22298820762069	0.23261424763785493	0.28928956485185847	0.8040879309178461	0.4213461942884843	0.624205075751904	1305	YPL123C	YPL123C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0763600027964007	TRUE
XI	214142	216700	2559	+	336.7124062465945	0.2326288569451412	0.21671126514605527	1.0734506892770808	0.28306895188480136	0.49170170360716114	2559	YKL121W	YKL121W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.527259118363662	TRUE
X	395931	396493	563	-	354.66254492572637	0.2331187972209959	0.1916561457529371	1.2163387524317018	0.2238559050043555	0.4264152837642828	563	YJL024C	YJL024C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	2.549815326078424	TRUE
XIV	545371	545877	507	+	943.7250588488935	0.23365049305906488	0.1728051102113279	1.352104071305111	0.17634202509910102	0.36599881665931133	507	YNL044W	YNL044W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	2.9748454870770535	TRUE
XVI	379120	381150	2031	-	1808.7116425181487	0.23367680701860905	0.1497909064939858	1.5600199804384742	0.11875515959404317	0.2801177446910843	2031	YPL089C	YPL089C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.257369334109488	TRUE
III	90929	90972	44	+	8.076005051458031	0.23390282848226499	0.9320279026011724	0.25096118670854345	0.8018441175411826	0.8956128025391996	44	tL(CAA)C	tL(CAA)C_tRNA-E2	tRNA-E2	S_cerevisiae	FALSE	0.9071965819184148	TRUE
XIII	689083	690510	1428	+	263.9743048322256	0.23398134152276906	0.19945258912031938	1.1731175942851275	0.24074865184570524	0.44291260786999764	1428	YMR211W	YMR211W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.421561654852111	TRUE
VI	116145	118484	2340	+	853.918554947356	0.23408782387748472	0.15587153881953594	1.5017996591956764	0.13314885637613658	0.3033100539047914	2340	YFL009W	YFL009W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.9314164505207354	TRUE
XI	427295	428551	1257	-	367.98366676127523	0.23428658682776854	0.18248632018678795	1.2838583549055034	0.19919152097739237	0.39724512980981247	1257	YKL008C	YKL008C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.565828542605933	TRUE
XVI	329606	331699	2094	+	521.4648521455958	0.23433621775410665	0.1772613491125488	1.3219814636823013	0.1861743234591896	0.380523748943812	2094	YPL116W	YPL116W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.717225041365354	TRUE
XVI	736984	739569	2586	-	722.3070009158581	0.23448476376261176	0.16219890459188846	1.4456618209142844	0.14827207781177265	0.32712021158216475	2586	YPR105C	YPR105C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.8587218242530517	TRUE
XVI	688172	688807	636	+	179.74530045640904	0.2345982213517606	0.2433311220224204	0.9641110409631236	0.334990257826565	0.5471797243063914	636	YPR071W	YPR071W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2546575443259624	TRUE
XVI	631515	633761	2247	+	278.31085826278127	0.23506393695631142	0.1997932484821209	1.1765359377363886	0.2393807802798833	0.4418071921528272	2247	YPR031W	YPR031W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4445301506086277	TRUE
XIII	537838	538551	714	+	477.4630556408922	0.23556869820797316	0.17954384060242728	1.3120399865434786	0.18950664313963136	0.3847442228557448	714	YMR134W	YMR134W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.6789397730883024	TRUE
XI	306211	306720	510	+	5.68608650366852	0.23566573507102498	1.1406413478040356	0.20660809423113496	0.8363159383775349	0.9156516311398402	510	YKL070W	YKL070W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7548134624209263	TRUE
III	274404	276566	2163	+	151.24540187269426	0.23574955718285348	0.2590948050212041	0.909896889532617	0.3628768903292671	0.5728253330949453	2163	YCR091W	YCR091W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.179682180206021	TRUE
VI	226688	226760	73	-	9.973177461958317	0.23575518551428298	0.8295243153922985	0.2842052742031916	0.7762530738245979	0.8808384465209397	73	tK(CUU)F	tK(CUU)F_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	0.9988335469118939	TRUE
IX	402841	403491	651	-	271.410846825651	0.235853247577361	0.2080788275618276	1.1334802792815653	0.25701261817633037	0.4623710641863279	651	YIR024C	YIR024C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.433627200075355	TRUE
XII	228908	229582	675	-	316.75426814031954	0.23587659503881478	0.19030465396145366	1.2394683478765147	0.21517210356926383	0.41708262829555803	675	YLR040C	YLR040C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5007224755437987	TRUE
VIII	314874	315771	898	-	92.63682737019664	0.23605318726668145	0.3172558161422448	0.7440468393520158	0.4568481387126209	0.6549720132426117	898	YHR101C	YHR101C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.9667836729031054	TRUE
IX	399777	402689	2913	+	833.7967730330311	0.2361841464848171	0.15657622139388713	1.5084292134670068	0.131444710889476	0.30109808773960683	2913	YIR023W	YIR023W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.9210602099835383	TRUE
V	367838	372013	4176	-	1734.4445899806437	0.2365850142669912	0.134024446002686	1.7652377705948492	0.07752381315774372	0.20707937118202638	4176	YER105C	YER105C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.2391604300644823	TRUE
IX	302100	302498	399	+	18.874831248175532	0.23667211422944662	0.643328958215591	0.36788661726950206	0.71295777941489	0.8405726470575418	399	YIL028W	YIL028W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2758830774766539	TRUE
VII	913503	914738	1236	-	1305.1323666183087	0.23679377041015653	0.13870588614434973	1.7071645406866713	0.08779147375981984	0.22685420791675134	1236	YGR210C	YGR210C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1156545600855634	TRUE
V	358105	359061	957	-	579.0030925657936	0.23679977825900164	0.165168865972239	1.4336828969861797	0.15166277505380465	0.33163466815711373	957	YER099C	YER099C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.762680883383174	TRUE
VIII	324766	325410	645	+	72.96600893186651	0.23719426717221315	0.328643682209345	0.721736884085668	0.47045626058193857	0.6654630493077583	645	YHR105W	YHR105W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8631205920212013	TRUE
VII	12481	14157	1677	-	505.7757934557563	0.2374668619996203	0.1745228319301253	1.3606635840902253	0.1736200277296396	0.36228781638025814	1677	YGL257C	YGL257C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.7039580400733154	TRUE
VII	241353	245012	3660	-	1892.489583317704	0.23749597574910516	0.14329369135112507	1.6574070603509543	0.09743720494324751	0.24436299027074498	3660	YGL140C	YGL140C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.277033497725563	TRUE
IV	926293	926910	618	-	159.78844100481345	0.23761415623218016	0.25411788545632374	0.9350548301843943	0.3497600432698528	0.5609980753756288	618	YDR231C	YDR231C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2035453595249463	TRUE
X	595061	598336	3276	-	1863.1561633095416	0.23770948626375868	0.14899547790397447	1.595414099862542	0.11061966505042725	0.26723738929238167	3276	YJR091C	YJR091C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.270249257484152	TRUE
X	615576	616286	711	+	237.73924238766372	0.2377866373372711	0.21502390772784977	1.105861389321561	0.2687865188862197	0.4761838144191864	711	YJR099W	YJR099W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3761008743902003	TRUE
VII	853675	854895	1221	-	158.86402621159345	0.23784672253321415	0.26673140790025057	0.8917087207898726	0.3725490779844473	0.5812598128463489	1221	YGR179C	YGR179C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2010255650075323	TRUE
III	105696	106853	1158	-	522.4086919849715	0.23802300872506865	0.18788521731714536	1.2668533060974776	0.2052077474897813	0.40463169696869467	1158	YCL008C	YCL008C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.718010394242718	TRUE
IV	1450198	1450457	260	-	6051.726741838174	0.23816439418369625	0.1354958370958513	1.757724807554169	0.07879434471379197	0.20935751642411005	260	YDR500C	YDR500C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	3.781879309769015	TRUE
XVI	864449	866422	1974	-	860.4776038902737	0.23837897901872435	0.14928495758892554	1.5968050824995383	0.11030916266991721	0.26668233163482064	1974	YPR161C	YPR161C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.9347395711964697	TRUE
IV	1078027	1078449	423	-	216.99466552044302	0.238555616520565	0.21906410910626198	1.0889762704343697	0.27616435012445084	0.48471078244568017	423	YDR308C	YDR308C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3364490575189816	TRUE
II	670627	673329	2703	+	1302.1563874287522	0.23875896375403802	0.18150827499598385	1.3154164115069735	0.1883699929025714	0.38344002636902436	2703	YBR225W	YBR225W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1146631456136906	TRUE
XIV	633008	633856	849	-	75.64583420520577	0.23885584937709506	0.7187649007358479	0.33231429238206023	0.7396519488023606	0.8567858960673354	849	YNR002C	YNR002C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8787850165428601	TRUE
XII	683672	687202	3531	-	520.6620223933214	0.23907408285361265	0.16537927814643846	1.4456108741865448	0.1482863749151463	0.32712021158216475	3531	YLR272C	YLR272C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.7165559009587215	TRUE
IX	384609	385346	738	+	155.8886253663706	0.2397164616495829	0.24112668296384418	0.9941515335551946	0.32014909964373367	0.5317033809972761	738	YIR018W	YIR018W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1928144274349006	TRUE
XIV	690321	691286	966	+	97.36684040185953	0.23979078025340203	0.291887328265166	0.8215182950167789	0.41135110751352205	0.6151324550566312	966	YNR034W	YNR034W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9884110771820105	TRUE
XV	474594	476792	2199	+	694.275862564239	0.23982858920381978	0.15825627914642404	1.515444382348471	0.12965990505807265	0.29818361565067963	2199	YOR080W	YOR080W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.841532066686224	TRUE
XII	112847	115993	3147	+	151.9084868304212	0.24002444746347343	0.2582452772372736	0.9294437057330617	0.35265918652249056	0.5640307199340565	3147	YLL016W-E1	YLL016W-E1	NA_SC	S_cerevisiae	FALSE	2.181582037724933	TRUE
V	83050	84552	1503	-	1391.3287071638777	0.24062137693070212	0.1418255546435154	1.696600993632736	0.08977212184166353	0.23069155491295354	1503	YEL036C	YEL036C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1434297459825515	TRUE
IX	265115	267823	2709	-	1394.620638608896	0.24107087548352427	0.13807133964755447	1.7459878067301284	0.0808130706301415	0.2133220639469368	2709	YIL047C	YIL047C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.144456087921556	TRUE
IV	977521	979209	1689	-	1310.7452239917134	0.24124803709117537	0.15176518646418305	1.5896138153403876	0.11192188103914096	0.26909041784272797	1689	YDR261C	YDR261C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1175182839346274	TRUE
XIV	538173	539819	1647	+	521.1752299889471	0.24128451369956674	0.18074349283284186	1.3349554659913285	0.18189092248942892	0.37428895397028966	1647	YNL048W	YNL048W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.716983766720613	TRUE
IX	163278	165761	2484	-	596.9917645661066	0.24150211794056342	0.17672853394085883	1.3665145777839174	0.17177750848229592	0.35962535658872263	2484	YIL107C	YIL107C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.775968340127417	TRUE
IV	1403322	1404173	852	+	345.0402046204773	0.2420040562510815	0.20016101239694567	1.2090469235395132	0.22664481858321925	0.4294258136629679	852	YDR472W	YDR472W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.537869702689245	TRUE
XII	229966	230451	486	-	679.5336159400805	0.24212850101172795	0.18000136821572163	1.3451481142162787	0.1785774080511169	0.3688838647967154	486	YLR042C	YLR042C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.8322109457722213	TRUE
IV	164290	164865	576	+	246.98009719843077	0.2421707500483568	0.20659919793968423	1.1721766224816494	0.24112615208987917	0.4431541968653689	576	YDL165W	YDL165W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3926619572063847	TRUE
VII	529264	530919	1656	+	269.2423157894485	0.24256924439548644	0.19791021743249962	1.2256529629563895	0.22032929797697107	0.42227262104727203	1656	YGR023W	YGR023W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.430143317326149	TRUE
IV	915530	915928	399	+	465.9237419573474	0.24277561415051038	0.17328530747227894	1.401016726068066	0.1612090714716107	0.34427437148581996	399	YDR225W	YDR225W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.668314841245288	TRUE
XV	207392	210265	2874	-	466.5607625539908	0.2428776566980018	0.18035049453057078	1.3466980355678049	0.17807750522363722	0.36839619006561036	2874	YOL063C	YOL063C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.6689082121199337	TRUE
IV	1306267	1311675	5409	+	3282.34574858789	0.24304002881437292	0.132734518080745	1.8310235523402205	0.06709702775391846	0.18656768131336468	5409	YDR420W	YDR420W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.516184325892921	TRUE
XIII	570300	571016	717	-	48.065999717896275	0.24355223432174106	0.3983855705073569	0.6113480315353024	0.5409691992145806	0.7229638585474203	717	YMR156C	YMR156C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6818379795712324	TRUE
XII	706198	707040	843	-	48.68633154573477	0.24364870491571047	0.4128171761752378	0.5902097077769929	0.5550500645754906	0.7321493563785865	843	YLR284C	YLR284C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6874070522319609	TRUE
I	186836	187732	897	+	18.85171549621287	0.24366646545997198	0.6213172433598942	0.39217721391780147	0.6949272790026005	0.8280898312452731	897	YAR031W	YAR031W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2753508769099418	TRUE
III	162945	163067	123	-	1620.9905353348759	0.24371459701862433	0.1374334031177615	1.7733286922233489	0.0761742573213881	0.2045571786992045	123	YCR024C-A	YCR024C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.209780479090442	TRUE
XI	403580	403879	300	-	357.29822177456055	0.2439847590850038	0.1893492216992747	1.2885437652999785	0.19755674435642975	0.39540386517519227	300	YKL018C-A	YKL018C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5530308547822953	TRUE
II	576344	578086	1743	-	952.815207309182	0.24420913672467015	0.15730884442787477	1.5524183501115139	0.12056215553705717	0.28309768773834304	1743	YBR170C	YBR170C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.9790086800424764	TRUE
XVI	150614	151330	717	+	201.26976104487295	0.24434471865997728	0.21873054621942012	1.1171037739505403	0.2639499570692134	0.46961051459611214	717	YPL213W	YPL213W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3037785309848857	TRUE
VI	107852	109930	2079	-	790.404673317959	0.2443458376905257	0.1548565502473124	1.5778850639530273	0.11459201691102441	0.27306534541732846	2079	YFL013C	YFL013C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.89784949938094	TRUE
IV	966557	967822	1266	-	297.28386781554076	0.24436811558843763	0.2113215432037455	1.156380517971281	0.24752554679640762	0.4494729174857004	1266	YDR255C	YDR255C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.473171342744182	TRUE
XIV	417826	418488	663	-	1270.1947735218275	0.24464273294569713	0.14358717294825543	1.7037923926105791	0.08841987971506755	0.22809380953430436	663	YNL110C	YNL110C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1038703214125816	TRUE
XII	81461	83710	2250	+	1660.770610570969	0.24464967325568013	0.1475647127003287	1.6579144754783586	0.09733472997918934	0.24419370632939272	2250	YLL029W	YLL029W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.2203096508481637	TRUE
XIII	422503	424728	2226	-	274.57054115231267	0.24485114145775344	0.20212700406382283	1.2113727336523537	0.22575258449363425	0.4284328744046084	2226	YMR078C	YMR078C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4386539396695	TRUE
IX	144327	148709	4383	-	2259.264503814918	0.24489543143575407	0.13592788046007312	1.8016571038028406	0.07159937097636884	0.19573485049217199	4383	YIL115C	YIL115C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.353967079004753	TRUE
XIII	763351	768039	4689	-	1338.7591486482386	0.2449466224653605	0.14137173304728398	1.732642142707795	0.08315929392223338	0.21745999631649196	4689	YMR247C	YMR247C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1267024516784714	TRUE
XV	83834	85264	1431	+	617.6979595014391	0.24529182944191513	0.1588814320727296	1.5438671860008808	0.12262051093763901	0.28633324661090154	1431	YOL125W	YOL125W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.790776166695102	TRUE
VII	62190	63002	813	+	382.28908420044775	0.24529237572175788	0.18498811868761494	1.3259898930913359	0.18484304515825087	0.37846749011580866	813	YGL232W	YGL232W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	2.582391897445676	TRUE
II	653453	655317	1865	+	514.1724489779333	0.24538653558012688	0.1660265264382302	1.4779959615153568	0.13940885919162072	0.3141874289463834	1865	YBR215W	YBR215W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	2.7111088020279284	TRUE
XII	434158	434463	306	-	329.42049318652573	0.24572018171955992	0.19314284482275526	1.2722199569186952	0.20329497877210231	0.40241666364605344	306	YLR147C	YLR147C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5177506130516556	TRUE
V	178841	182278	3438	+	591.7152082280772	0.24579062558566436	0.17044262029597168	1.44207255884034	0.14928190541818914	0.3285806980246792	3438	YER013W	YER013W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.772112731630661	TRUE
XV	804377	804907	531	+	576.932408692921	0.24617877417717762	0.17118914753200834	1.438051288450677	0.15041950233398158	0.3298903959064079	531	YOR253W	YOR253W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.7611249357707104	TRUE
XII	841331	844000	2670	+	789.8498746071871	0.24632022861578043	0.15504152467416993	1.5887371407978526	0.1121197500333895	0.2692879582845289	2670	YLR357W	YLR357W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.897544553536777	TRUE
XV	282421	285426	3006	-	2043.4870239846578	0.24638401763146933	0.1317111599988487	1.8706388861325267	0.06139515088172641	0.17453621476230202	3006	YOL021C	YOL021C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.310371884313454	TRUE
I	110846	113359	2514	-	1726.0878810521274	0.2472852980131927	0.13737558003281153	1.800067362439014	0.0718500023202398	0.1961128679436725	2514	YAL021C	YAL021C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.2370629033631992	TRUE
IV	298417	300003	1587	-	747.3125505679357	0.24744741230522854	0.15166593101018677	1.6315293135187263	0.10277867973479698	0.2543781431791395	1587	YDL088C	YDL088C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.873502275975732	TRUE
XIV	483556	485310	1755	+	656.4251084030719	0.24760786900423803	0.16635022070086766	1.4884733423317096	0.1366261072496991	0.3086132257578127	1755	YNL076W	YNL076W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.817185184557095	TRUE
XIV	581920	583374	1455	+	715.9303885079804	0.24770248787003107	0.1556241100619321	1.5916716745975639	0.11145849602516714	0.26816099905159096	1455	YNL026W	YNL026W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.8548707969495175	TRUE
XI	224727	225875	1149	-	283.6624138789251	0.24801945840843126	0.20468518605184763	1.2117118155566318	0.22562271461809685	0.42841930744181456	1149	YKL113C	YKL113C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4528017942858633	TRUE
XII	116432	121111	4680	+	1726.4075544236575	0.2482643494174613	0.150708377978103	1.6473161794199165	0.09949307401594426	0.2485369026044089	4680	YLL015W	YLL015W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.237143327731172	TRUE
XVI	479225	480175	951	+	135.02231590847236	0.2482788946925165	0.2714678845943137	0.9145792514777531	0.3604125552727522	0.570353685610688	951	YPL039W	YPL039W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1304055527540045	TRUE
III	302482	303030	549	-	144.4427848165926	0.24882166649912432	0.2521531086356644	0.9867880187772989	0.3237465695186138	0.5358934443762355	549	YCR101C	YCR101C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.159695852911951	TRUE
IV	700315	701289	975	+	1512.1488155043487	0.24913031031047705	0.16178624887919676	1.5398732094746737	0.12359126227492556	0.2882144933879527	975	YDR124W	YDR124W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1795945336070153	TRUE
IV	1068729	1071386	2658	-	598.350318432925	0.24920868670854526	0.1657814335312616	1.5032364083252525	0.13277809197400933	0.30276180214321785	2658	YDR303C	YDR303C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.77695552649049	TRUE
